"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INHS0008","PLAINFIELD 1.1 W, IN US","39.701264","-86.40785","221.0","2014-10",,,,,,,"19",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"16.0",",,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"96.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPY0006","LEOPOLD 1.7 ESE, IN US","38.091727","-86.555621","231.3","2014-10",,,,,,,"16",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"52.8",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"136.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USW00014835","LAFAYETTE PURDUE UNIVERSITY AIRPORT, IN US","40.41236","-86.94739","181.7","2014-10","3.1",",W","397.8","W","3.3",",W","14",",W","9",",W",,,,,"0",",W","2",",W","0",",W","5",",W","0",",W","-1.0",",W,30,",,,,,"42.7",",,W,03,","25.6",",W,27,",,,"311.4","W",,,,,,,,,"224.2",",W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"146.0",",,,W",,,,,"11.2",",W","16.4",",,,W","6.0",",,,W",,,"320",",W","320",",W",,,"13.9",",W","18.8",",W"
"USC00129253","WASHINGTON 1 W, IN US","38.6489","-87.1989","146.9","2014-10",,,"640.8","7","12.5",",7","10",",7","9",",7","0",",7","0",",7","0",",7","0",",7","0",",7","15",",7","0",",7","0.6",",7,30,","0",",,7,31,+","0.0",",,7,31,+","31.8",",,7,14,","30.6",",7,02,",,,"169.8","7",,,,,,,,,"138.3",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.4",",,,7",,,"0",",,,7","14.3",",7","20.3",",,,7","8.2",",,,7",,,,,,,,,,,,
"US1INHS0002","PLAINFIELD 1.5 NW, IN US","39.713974","-86.409034","230.1","2014-10",,,,,,,"18",",N","10",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","19.3",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95.1",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INHS0004","BROWNSBURG 4.6 S, IN US","39.774864","-86.402174","259.1","2014-10",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"19.6",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWL0003","BLUFFTON 3.0 ENE, IN US","40.757003","-85.117943","262.1","2014-10",,,,,,,"13","2,N","11","2,N",,,,,,,,,,,,,,,,,,,,,"19.3","2,,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.5","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0018","CARMEL 2.2 NE, IN US","39.99182","-86.078939","245.1","2014-10",,,,,,,"15","1,N","10","1,N",,,,,,,,,,,,,,,,,,,,,"24.4","1,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.3","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0018","WESTVILLE 4.7 ESE, IN US","41.506377","-86.827092","237.1","2014-10",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"62.5",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0019","LAPEL 4.7 NW, IN US","40.122701","-85.901071","246.0","2014-10",,,,,,,"18",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"14.5",",,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHT0001","HUNTINGTON 1.2 ENE, IN US","40.885238","-85.482565","241.1","2014-10",,,,,,,"15",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"13.0",",,N,15,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00128442","STENDAL, IN US","38.26714","-87.14299","198.1","2014-10",,,"597.5","7","15.8",",7","13",",7","12",",7","0",",7","0",",7","0",",7","0",",7","0",",7","13",",7","0",",7","2.2",",7,30,","0",",,7,31,+","0.0",",,7,31,+","44.5",",,7,14,","29.4",",7,03,",,,"184.1","7",,,,,,,,,"146.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170.2",",,,7",,,"0",",,,7","14.1",",7","19.6",",,,7","8.6",",,,7",,,,,,,,,,,,
"USC00126023","MUNCIE, IN US","40.1825","-85.3497","294.4","2014-10",,,,,,,"13",",7","8",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","12.2",",,7,10,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.0",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"US1INCL0014","FRANKFORT 4.9 NNE, IN US","40.3503","-86.4867","272.5","2014-10",,,,,,,"19",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"40.1",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INAL0005","HUNTERTOWN 2.6 ESE, IN US","41.21444","-85.12422","257.9","2014-10",,,,,,,"13",",N","7",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","17.5",",,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.4",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INAL0007","FORT WAYNE 9.1 SE, IN US","40.991538","-85.002861","248.1","2014-10",,,,,,,"17","5,N","8","5,N",,,,,,,,,,,,,,,,,,,,,"14.5","5,,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.6","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLW0008","BEDFORD 8.6 NNW, IN US","38.971603","-86.5616","217.3","2014-10",,,,,,,"13","5,N","8","5,N",,,,,,,,,,,,,,,,,,,,,"29.0","5,,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.6","5,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00121814","CORYDON, IN US","38.218","-86.1183","217.9","2014-10",,,,,,,"15",",7","10",",7",,,,,,,,,,,,,,,,,,,,,"36.1",",,7,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.7",",,,7",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0069","PORTER 0.6 S, IN US","41.618918","-87.082463","193.9","2014-10",,,,,,,"21",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"39.4",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0062","VALPARAISO 7.4 WSW, IN US","41.441929","-87.185632","232.9","2014-10",,,,,,,"16",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"67.3",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INPT0063","VALPARAISO 1.8 NW, IN US","41.497744","-87.072975","255.1","2014-10",,,,,,,"16","3,N","8","3,N",,,,,,,,,,,,,,,,,,,,,"53.6","3,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.0",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127482","ROCHESTER, IN US","41.0665","-86.2096","231.6","2014-10",,,,,"4.5",",7","12",",7","10",",7","0",",7","0",",7","0",",7","2",",7","0",",7","4",",7","0",",7","-0.6",",7,24,","0",",,7,31,+","0.0",",,7,31,+","53.3",",,7,03,","26.1",",7,03,",,,"321.2","7",,,,,,,,,"220.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.8",",,,7",,,"0",",,,7","11.4",",7","16.7",",,,7","6.0",",,,7",,,,,,,,,,,,
"USC00127125","PRINCETON 1 W, IN US","38.3566","-87.5905","146.3","2014-10",,,"639.2","7","10.6",",7","12",",7","9",",7",,,,,"0",",7","0",",7","0",",7","13",",7","0",",7","0.6",",7,31,",,,,,"39.4",",,7,02,","30.0",",7,02,+",,,"180.0","7",,,,,,,,,"146.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"131.1",",,,7",,,,,"13.9",",7","20.4",",,,7","7.5",",,,7",,,,,,,,,,,,
"USC00128698","TELL CITY, IN US","37.953","-86.7747","118.9","2014-10",,,"713.8","7","20.6",",7","13",",7","11",",7",,,,,"0",",7","0",",7","0",",7","14",",7","0",",7","3.9",",7,31,+",,,,,"60.5",",,7,14,","30.6",",7,03,",,,"142.4","7",,,,,,,,,"118.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.3",",,,7",,,,,"15.2",",7","20.6",",,,7","9.8",",,,7",,,,,,,,,,,,
"US1INLP0007","LA PORTE 1.6 SW, IN US","41.5904","-86.7343","253.9","2014-10",,,,,,,"15",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"45.0",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00128212","SOUTH BEND WWTP, IN US","41.7202","-86.2691","204.2","2014-10",,,,,,,"17",",7","6",",7",,,,,,,,,,,,,,,,,,,,,"75.2",",,7,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"126.5",",,,7",,,,,,,,,,,,,,,,,,,,,,
"US1INVN0005","EVANSVILLE 3.9 ESE, IN US","37.960678","-87.477697","121.0","2014-10",,,,,,,"16",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"39.9",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INVN0002","EVANSVILLE 1.3 SSE, IN US","37.966065","-87.537104","117.0","2014-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.6",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHM0005","CARMEL 1.5 W, IN US","39.968514","-86.136939","256.9","2014-10",,,,,,,"14",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"26.7",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INVN0001","DARMSTADT 4.0 NNW, IN US","38.140278","-87.614016","127.1","2014-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143.0","4,a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00121940","CROWN POINT 1 N, IN US","41.43889","-87.35448","212.1","2014-10",,,,,,,"13",",7","6",",7","0","1,7","0","1,7",,,,,,,,,,,,,"0","1,,7,31,+","0.0","1,,7,31,+","45.0",",,7,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.6",",,,7",,,"0","1,,,7",,,,,,,,,,,,,,,,,,
"USC00120852","BOONVILLE 1 S, IN US","38.0302","-87.2736","121.9","2014-10",,,"747.7","7","16.4",",7","12",",7","7",",7","0",",7","0",",7","0",",7","0",",7","0",",7","15",",7","0",",7","0.6",",7,30,","0",",,7,31,+","0.0",",,7,31,+","42.4",",,7,14,","30.6",",7,02,",,,"147.7","7",,,,,,,,,"124.6",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"123.9",",,,7",,,"0",",,,7","14.8",",7","20.9",",,,7","8.8",",,,7",,,,,,,,,,,,
"US1INVN0009","EVANSVILLE 5.9 WNW, IN US","38.015602","-87.644911","178.0","2014-10",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"38.4",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127370","RICHMOND WATER WORKS, IN US","39.8544","-84.8779","306.3","2014-10",,,,,"3.9","2,7","14","2,7","7","2,7",,,,,"0","2,7","0","2,7","0","2,7","9","2,7","0","2,7","0.6","2,7,23,",,,,,"14.7","2,,7,14,","29.4","2,7,02,",,,"252.9","7",,,,,,,,,"186.3","2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"57.4","2,,,7",,,,,"12.0","2,7","17.6","2,,,7","6.5","2,,,7",,,,,,,,,,,,
"USC00129670","WINAMAC 2 SSE, IN US","41.0267","-86.5866","210.3","2014-10",,,,,"2.3","1,7","16","1,7","7","1,7","0",",7","0",",7","0","1,7","0","1,7","0","1,7","5","1,7","0","1,7","0.6","1,7,24,+","0",",,7,31,+","0.0",",,7,31,+","47.8","1,,7,03,","25.6","1,7,03,","53","2,,,7","308.3","7","18.3","2,,,7,3,2","16.1","2,,,7,5,2",,,,,"216.1","1,7","24.4","2,,,7,3,2","17.8","3,,,7,5,2",,,,,"10.6","2,,,7,3,2","9.4","2,,,7,5,2",,,,,"11.1","2,,,7,3,2","10.6","3,,,7,5,2",,,,,"12.9","2,,,7,3,2","12.2","2,,,7,5,2",,,,,,,"17.2","2,,,7,3,2","13.8","3,,,7,5,2",,,,,,,"95.0","1,,,7",,,"0",",,,7","11.2","1,7","17.4","1,,,7","5.1","1,,,7",,,,,,,,,,,,
"USC00126160","NEW CARLISLE, IN US","41.7064","-86.5032","231.6","2014-10",,,,,,,"18",",7","10",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","58.4",",,7,02,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.4",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"USC00129430","WEST LAFAYETTE 6 NW, IN US","40.475","-86.9919","215.8","2014-10",,,"418.1","7","1.4",",7","15",",7","11",",7","0",",7","0",",7","0",",7","4",",7","0",",7","7",",7","0",",7","-1.7",",7,30,","0",",,7,31,+","0.0",",,7,31,+","46.2",",,7,03,","27.2",",7,28,","86",",,,7","334.3","7","18.3","1,,,7,3,1","17.2","1,,,7,3,2","17.8","3,,,7,3,3","15.6","1,,,7,5,2","230.2",",7","28.3","1,,,7,3,1","23.9","1,,,7,3,2","19.4","3,,,7,3,3","17.2","3,,,7,5,2","4.4","1,,,7,3,1","4.4","1,,,7,3,2","7.8","3,,,7,3,3","5.0","1,,,7,5,2","10.0","1,,,7,3,1","8.3","1,,,7,3,2","9.4","3,,,7,3,3","11.1","3,,,7,5,2","8.6","1,,,7,3,1","8.7","1,,,7,3,2","11.1","3,,,7,3,3","11.7","1,,,7,5,2","5.8","2,,,7","18.1","1,,,7,3,1","14.9","1,,,7,3,2","13.3","3,,,7,3,3","12.9","3,,,7,5,2","17.7",",,,7","150.1",",,,7",,,"0",",,,7","10.9",",7","17.9",",,,7","4.1",",,,7",,,,,,,,,,,,
"USC00126164","NEW CASTLE 3 SW, IN US","39.8942","-85.3953","302.1","2014-10",,,"339.2","7","5.0",",7","16",",7","10",",7","0",",7","0",",7","0",",7","2",",7","0",",7","5",",7","0",",7","-1.7",",7,24,","0",",,7,31,+","0.0",",,7,31,+","17.8",",,7,14,","28.9",",7,03,",,,"343.6","7",,,,,,,,,"222.8",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.7",",,,7",,,"0",",,,7","11.3",",7","17.1",",,,7","5.6",",,,7",,,,,,,,,,,,
"USC00125072","LINDEN 2 S, IN US","40.1586","-86.905","249.9","2014-10",,,,,,,"15",",7","11",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","69.9",",,7,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"164.4",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"USC00129557","WHITESTOWN, IN US","39.9962","-86.3543","286.8","2014-10",,,"427.1","7","2.5",",7","13",",7","12",",7","0",",7","0",",7","0",",7","1",",7","0",",7","8",",7","0",",7","0.0",",7,30,","0",",,7,31,+","0.0",",,7,31,+","23.1",",,7,02,","26.1",",7,02,",,,"265.1","7",,,,,,,,,"197.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"117.3",",,,7",,,"0",",,,7","12.1",",7","17.6",",,,7","6.5",",,,7",,,,,,,,,,,,
"US1INCW0003","MILLTOWN 3.7 WSW, IN US","38.324","-86.3379","205.7","2014-10",,,,,,,"17","2,N","11","2,N",,,,,,,,,,,,,,,,,,,,,"44.2","2,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155.5","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWB0013","WABASH 1.5 SW, IN US","40.78177","-85.841752","231.6","2014-10",,,,,,,"16","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"17.3","1,,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.1","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00129435","W LAFAYETTE SEW PLANT, IN US","40.4169","-86.9058","161.8","2014-10",,,,,,,"13",",7","9",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","50.8",",,7,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.6",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"US1INKS0042","MILFORD 0.9 N, IN US","41.423571","-85.846908","255.1","2014-10",,,,,,,"16","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"30.0","1,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.4","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0041","NORTH WEBSTER 2.3 N, IN US","41.358658","-85.700621","291.1","2014-10",,,,,,,"16",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"11.7",",,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWB0017","WABASH 1.2 NNW, IN US","40.816128","-85.829948","235.9","2014-10",,,,,,,"18",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"18.3",",,N,13,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLP0002","WANATAH 4.4 ESE, IN US","41.4087","-86.80958","217.0","2014-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.8",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127267","REMINGTON 2 NNW, IN US","40.7942","-87.1719","210.3","2014-10",,,,,,,"16",",7","9",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","33.3",",,7,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.3",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"US1INPS0001","POSEYVILLE 2.8 NW, IN US","38.1968","-87.8222","138.1","2014-10",,,,,,,"17",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"35.8",",,N,11,+",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"180.6",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00126056","NASHVILLE 2 NNE, IN US","39.2401","-86.2295","210.3","2014-10",,,,,,,"16",",7","10",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","34.0",",,7,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.5",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"US1INBR0003","NASHVILLE 6.6 WNW, IN US","39.227896","-86.356228","276.8","2014-10",,,,,,,"14","4,N","11","4,N",,,,,,,,,,,,,,,,,,,,,"27.4","4,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.3","4,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWB0007","URBANA 0.3 ENE, IN US","40.898988","-85.787168","242.6","2014-10",,,,,,,"15",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"8.9",",,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00122931","FLORA, IN US","40.5537","-86.522","208.8","2014-10",,,,,,,"14",",7","11",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","52.3",",,7,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.1",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"US1INKS0052","WINONA LAKE 1.1 E, IN US","41.2216","-85.7949","265.2","2014-10",,,,,,,"13","3,N","8","3,N",,,,,,,,,,,,,,,,,,,,,"13.0","3,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.4","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INKS0051","WARSAW 1.4 N, IN US","41.260368347168","-85.8486557006836","248.4","2014-10",,,,,,,"19","4,N","9","4,N",,,,,,,,,,,,,,,,,,,,,"13.7","4,,N,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.2","4,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00120877","BOWLING GREEN 1 W, IN US","39.3854","-87.0399","183.2","2014-10",,,,,,,"12",",7","9",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","40.6",",,7,03,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.3",",,,7",,,"0",",,,7",,,,,,,,,,,,,,,,,,
"USC00122814","FARMERSBURG TV 2, IN US","39.2425","-87.3905","167.0","2014-10",,,"594.2","7","10.0",",7","13",",7","8",",7","0",",7","0",",7","0",",7","0",",7","0",",7","10",",7","0",",7","0.6",",7,30,","0",",,7,31,+","0.0",",,7,31,+","37.1",",,7,03,","28.3",",7,02,",,,"219.8","7",,,,,,,,,"170.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169.7",",,,7",,,"0",",,,7","13.2",",7","18.2",",,,7","8.2",",,,7",,,,,,,,,,,,
"US1INHN0026","GREENFIELD 1.5 S, IN US","39.771333","-85.773863","272.2","2014-10",,,,,,,"12","3,N","6","3,N",,,,,,,,,,,,,,,,,,,,,"23.6","3,,N,14,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.8",",a,,N",,,,,,,,,,,,,,,,,,,,,,
