"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INWK0022","BOONVILLE 4.5 WSW, IN US","38.019314","-87.349606","128.6","2021-10",,,,,,,"12","2,N","10","2,N",,,,,,,,,,,,,,,,,,,,,"27.9","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"118.9",",a,,N",,,,,,,,,,,,,,,,,,
"US1INWK0025","NEWBURGH 0.3 SE, IN US","37.943439","-87.400796","124.7","2021-10",,,,,,,"18",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"26.4",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"94.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INHM0091","WESTFIELD 4.6 SW, IN US","40.0082815","-86.2011732","280.1","2021-10",,,,,,,"12","2,N","9","2,N",,,,,,,,,,,,,,,,,,,,,"55.9","2,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"185.3",",a,,N",,,,,,,,,,,,,,,,,,
"US1INTP0009","OTTERBEIN 2.3 SE, IN US","40.4672","-87.0611","210.9","2021-10",,,,,,,"18",",N","10",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","81.0",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"212.3",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INAL0082","FORT WAYNE 5.7 NE, IN US","41.13103","-85.06107","245.4","2021-10",,,,,,,"15","1,N","10","1,N",,,,,,,,,,,,,,,,,,,,,"47.5","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.1","1,,,N",,,,,,,,,,,,,,,,,,
"US1INAL0083","FORT WAYNE 10.1 WSW, IN US","41.031284","-85.324465","259.7","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198.6","2,a,,N",,,,,,,,,,,,,,,,,,
"US1INHS0021","AVON 1.6 NNW, IN US","39.7848801","-86.39394","256.3","2021-10",,,,,,,"16",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"52.1",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"216.8",",,,N",,,,,,,,,,,,,,,,,,
"US1INWY0001","COLUMBIA CITY 6.9 N, IN US","41.25773","-85.50601","281.9","2021-10",,,,,,,"21","3,N","12","3,N",,,,,,,,,,,,,,,,,,,,,"55.9","3,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206.3","3,,,N",,,,,,,,,,,,,,,,,,
"US1INAL0080","HARLAN 2.2 ENE, IN US","41.203393","-84.878803","231.0","2021-10",,,,,,,"16",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"50.0",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"173.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INDL0047","MUNCIE 3.2 W, IN US","40.19278","-85.45028","282.2","2021-10",,,,,,,"13","3,N","7","3,N",,,,,,,,,,,,,,,,,,,,,"45.5","3,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"174.3",",a,,N",,,,,,,,,,,,,,,,,,
"US1INDL0046","MUNCIE 1.6 WNW, IN US","40.20692","-85.4179","282.2","2021-10",,,,,,,"16","3,N","6","3,N",,,,,,,,,,,,,,,,,,,,,"65.0","3,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"170.6",",a,,N",,,,,,,,,,,,,,,,,,
"US1INHR0017","NEW SALISBURY 1.2 WNW, IN US","38.318231","-86.117004","220.7","2021-10",,,,,,,"12","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"28.7","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83.8","1,,,N",,,,,,,,,,,,,,,,,,
"US1INHY0001","LEWISVILLE 1.8 ENE, IN US","39.82065","-85.3244","335.0","2021-10",,,,,,,"17",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"39.4",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INHR0012","ELIZABETH 1.4 N, IN US","38.14622402","-85.97657029","246.0","2021-10",,,,,,,"9","4,N","5","4,N",,,,,,,,,,,,,,,,,,,,,"24.9","4,,N,04,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84.3","2,a,,N",,,,,,,,,,,,,,,,,,
"US1INWK0012","BOONVILLE 1.4 N WBNL RADIO, IN US","38.064934","-87.273925","142.0","2021-10",,,,,,,"15",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"44.5",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"172.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INHM0082","CARMEL 2.8 NNW, IN US","40.003382","-86.137833","269.7","2021-10",,,,,,,"17",",N","12",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","57.4",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"216.6",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INWK0019","NEWBURGH 1.3 ENE, IN US","37.956028","-87.382615","126.8","2021-10",,,,,,,"13",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"28.7",",,N,29,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INHS0055","DANVILLE 0.2 WNW, IN US","39.762905","-86.523078","281.3","2021-10",,,,,,,"14","4,N","6","4,N",,,,,,,,,,,,,,,,,,,,,"51.6","4,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"162.6","2,a,,N",,,,,,,,,,,,,,,,,,
"US1INHM0089","NOBLESVILLE 5.8 ENE, IN US","40.087196","-85.929811","245.4","2021-10",,,,,,,"15",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"68.6",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"197.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INHS0054","BROWNSBURG 5.1 NNE, IN US","39.9031","-86.341675","279.8","2021-10",,,,,,,"19",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"65.0",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"246.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INHS0057","PLAINFIELD 0.6 NNW, IN US","39.70907","-86.39067","235.0","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155.5",",a,,N",,,,,,,,,,,,,,,,,,
"US1INHM0083","WESTFIELD 1.4 ESE, IN US","40.039626","-86.105257","260.9","2021-10",,,,,,,"17",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"61.5",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INHS0056","AVON 1.4 SSW, IN US","39.743126","-86.407944","247.8","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157.8","4,a,,N",,,,,,,,,,,,,,,,,,
"US1INHY0016","NEW CASTLE 3.2 W, IN US","39.917905","-85.424988","319.4","2021-10",,,,,,,"17",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"60.5",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","41.4892921447754","-87.4274597167969","196.6","2021-10",,,,,,,"19",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"88.9",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"216.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INHM0069","WESTFIELD 1.3 E, IN US","40.04772","-86.10705","266.4","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"193.9","4,a,,N",,,,,,,,,,,,,,,,,,
"US1INAL0053","FORT WAYNE 5.5 N, IN US","41.1535","-85.1329","246.0","2021-10",,,,,,,"19",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"57.7",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INWY0017","COLUMBIA CITY 4.6 S, IN US","41.093142","-85.469382","256.6","2021-10",,,,,,,"16",",N","13",",N",,,,,,,,,,,,,,,,,,,,,"62.2",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"219.5",",,,N",,,,,,,,,,,,,,,,,,
"USC00123501","GRAYSVILLE 5 WNW, IN US","39.1312","-87.6402","136.2","2021-10",,,,,,,"16",",7","11",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","32.3",",,7,12,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"150.9",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00125923","MORRISTOWN 2 SE, IN US","39.6484","-85.678","269.7","2021-10",,,,,,,"15",",7","11",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",,7,31,+","26.7",",,7,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.2",",,,7","0",",,,7",,,,,,,,,,,,,,,,
"USC00121326","CASTLETON 2 S, IN US","39.8801","-86.0514","251.2","2021-10",,,"607.3","7","23.6",",7","18",",7","13",",7","0",",7","0",",7","0",",7","0",",7","0",",7","15",",7","0",",7","1.1",",7,27,","0",",,7,31,+","0.0",",,7,31,+","35.1",",,7,24,","27.2",",7,10,",,,"136.7","7",,,,,,,"114.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"183.7",",,,7","0",",,,7","15.4",",7","19.8",",,,7","11.0",",,,7",,,,,,,,,,
"USC00124837","LAPORTE, IN US","41.6116","-86.7297","246.6","2021-10",,,"566.2","7","20.1",",7","20",",7","13",",7","0",",7","0",",7","0",",7","0",",7","0",",7","15",",7","0",",7","2.2",",7,27,+","0",",,7,31,+","0.0",",,7,31,+","45.2",",,7,24,","28.3",",7,10,+",,,"163.6","7",,,,,,,"142.2",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"179.3",",,,7","0",",,,7","14.4",",7","18.3",",,,7","10.5",",,,7",,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2021-10",,,"617.7","7","33.3",",7","20",",7","12",",7","0",",7","0",",7","0",",7","0",",7","0",",7","17",",7","0",",7","1.1",",7,27,","0",",,7,31,+","0.0",",,7,31,+","42.9",",,7,15,","29.4",",7,01,",,,"137.1","7",,,,,,,"117.7",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"232.4",",,,7","0",",,,7","15.6",",7","20.3",",,,7","10.9",",,,7",,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2021-10",,,,,,,"14","2,N","11","2,N",,,"0","2,N",,,,,,,,,,,,,,,"0.0","2,,N,31,+","78.0","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175.6",",a,,N","0","2,,,N",,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2021-10",,,,,,,"15",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"38.1",",,N,08,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"157.9",",,,N",,,,,,,,,,,,,,,,,,
"US1INTP0029","WEST LAFAYETTE 4.9 W, IN US","40.448348","-87.004813","195.4","2021-10",,,,,,,"19","5,N","10","5,N",,,,,,,,,,,,,,,,,,,,,"79.2","5,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"230.8","5,,,N",,,,,,,,,,,,,,,,,,
"US1INHM0070","NOBLESVILLE 3.6 NW, IN US","40.08825","-86.0854","263.3","2021-10",,,,,,,"15","5,N","12","5,N",,,,,,,,,,,,,,,,,,,,,"52.6","5,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"218.2","5,,,N",,,,,,,,,,,,,,,,,,
"US1INTP0028","LAFAYETTE 2.2 NE, IN US","40.43626","-86.844157","204.5","2021-10",,,,,,,"17",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"65.0",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"233.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INHM0071","FISHERS 3.0 NE, IN US","39.989424","-85.989202","252.1","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"207.0","2,a,,N",,,,,,,,,,,,,,,,,,
"US1INUN0004","WEST COLLEGE CORNER 0.2 SSE, IN US","39.56716","-84.817648","302.1","2021-10",,,,,,,"16",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"22.9",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INBW0022","COLUMBUS 3.6 SW, IN US","39.17498","-85.961601","200.9","2021-10",,,,,,,"15",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"30.0",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75.6",",,,N",,,,,,,,,,,,,,,,,,
"US1INAL0060","FORT WAYNE 8.0 NE, IN US","41.169536","-85.05268","245.4","2021-10",,,,,,,"18","1,N","11","1,N",,,,,,,,,,,,,,,,,,,,,"55.9","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200.4","1,,,N",,,,,,,,,,,,,,,,,,
"US1INWY0024","COLUMBIA CITY 0.5 WSW, IN US","41.156589","-85.494786","264.0","2021-10",,,,,,,"19",",N","11",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",,N,31,+","54.9",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"223.7",",,,N","0",",,,N",,,,,,,,,,,,,,,,
"US1INHS0044","PLAINFIELD 2.0 W, IN US","39.698505","-86.426336","235.0","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"171.5","4,a,,N",,,,,,,,,,,,,,,,,,
"US1INWY0025","TRI LAKES 3.0 N, IN US","41.264724","-85.485568","282.9","2021-10",,,,,,,"21",",N","12",",N","0","2,N","0","2,N",,,,,,,,,,,,,"0","2,,N,31,+","0.0","2,,N,31,+","57.4",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"199.1",",,,N","0","2,,,N",,,,,,,,,,,,,,,,
"US1INBW0024","HOPE 5.2 NW, IN US","39.349215","-85.842153","209.7","2021-10",,,,,,,"16",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"25.1",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91.3",",,,N",,,,,,,,,,,,,,,,,,
"US1INHS0043","DANVILLE 1.6 NE, IN US","39.776369","-86.495817","283.2","2021-10",,,,,,,"19",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"52.3",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"165.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INHM0079","NOBLESVILLE 2.8 SSW, IN US","40.021709","-86.058273","240.8","2021-10",,,,,,,"21",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"66.0",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"210.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INWY0023","COLUMBIA CITY 1.5 NNW, IN US","41.17908","-85.49308","266.1","2021-10",,,,,,,"20",",N","12",",N",,,,,,,,,,,,,,,,,,,,,"50.8",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220.5",",,,N",,,,,,,,,,,,,,,,,,
"US1INTP0022","LAFAYETTE 2.2 S, IN US","40.37985","-86.8665","196.9","2021-10",,,,,,,"19",",N","14",",N",,,,,,,,,,,,,,,,,,,,,"59.9",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"261.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INHM0074","FISHERS 0.7 WSW, IN US","39.95077","-86.03566","246.9","2021-10",,,,,,,"15","2,N","10","2,N",,,,,,,,,,,,,,,,,,,,,"61.7","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"193.3","2,,,N",,,,,,,,,,,,,,,,,,
"US1INHS0047","BROWNSBURG 0.8 NNW, IN US","39.85245","-86.40137","269.1","2021-10",,,,,,,"17","3,N","11","3,N",,,,,,,,,,,,,,,,,,,,,"65.8","3,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213.8","3,,,N",,,,,,,,,,,,,,,,,,
"US1INHY0028","NEW CASTLE 5.4 WSW, IN US","39.881","-85.453","317.6","2021-10",,,,,,,"16","2,N","11","2,N",,,,,,,,,,,,,,,,,,,,,"54.4","2,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"144.4","2,,,N",,,,,,,,,,,,,,,,,,
"US1INGN0011","BLOOMFIELD 5.3 ESE, IN US","38.989886","-86.849378","165.5","2021-10",,,,,,,"17","1,N","8","1,N",,,,,,,,,,,,,,,,,,,,,"29.7","1,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121.4","1,,,N",,,,,,,,,,,,,,,,,,
"US1INLK0078","SCHERERVILLE 1.4 E, IN US","41.4852981567383","-87.4214630126953","200.3","2021-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"177.4",",a,,N",,,,,,,,,,,,,,,,,,
"US1INFN0003","COVINGTON 0.4 WNW, IN US","40.142188","-87.397937","173.1","2021-10",,,,,,,"19","2,N","11","2,N",,,,,,,,,,,,,,,,,,,,,"46.0","2,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"215.1","2,,,N",,,,,,,,,,,,,,,,,,
"USC00122825","FARMLAND 5 NNW, IN US","40.2538","-85.1484","294.1","2021-10",,,,,"32.1",",7","16",",7","8",",7","0",",7","0",",7","0",",7","2",",7","0",",7","19",",7","0",",7","-1.7",",7,27,","0",",,7,31,+","0.0",",,7,31,+","70.4",",,7,25,","29.4",",7,11,+",,,,,"21.1",",,,7,3,2","20.6",",,,7,3,3","21.1",",,,7,5,2","117.3",",7","27.2",",,,7,3,2","22.8",",,,7,3,3","22.2",",,,7,5,2","7.8",",,,7,3,2","10.0",",,,7,3,3","11.7",",,,7,5,2","13.9",",,,7,3,2","12.2",",,,7,3,3","13.3",",,,7,5,2","15.7",",,,7,3,2","16.4",",,,7,3,3","17.2",",,,7,5,2",,,"20.0",",,,7,3,2","17.8",",,,7,3,3","18.7",",,,7,5,2",,,"161.1",",,,7","0",",,,7","15.6",",7","21.4",",,,7","9.8",",,,7",,,,,,,,,,
"USC00121615","CLIFTY CREEK, IN US","38.7396","-85.4214","143.9","2021-10",,,,,,,"14",",7","10",",7",,,,,,,,,,,,,,,,,,,,,"39.9",",,7,16,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.3",",,,7",,,,,,,,,,,,,,,,,,
"US1INJH0012","GREENWOOD 4.8 WSW, IN US","39.5858","-86.1947","211.5","2021-10",,,,,,,"16",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"38.9",",,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"142.4",",,,N",,,,,,,,,,,,,,,,,,
"US1INTP0038","WEST LAFAYETTE 2.2 W, IN US","40.4475555419922","-86.9529647827148","209.4","2021-10",,,,,,,"18","1,N","12","1,N",,,,,,,,,,,,,,,,,,,,,"76.5","1,,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"265.1","1,,,N",,,,,,,,,,,,,,,,,,
"USC00121739","COLUMBIA CITY, IN US","41.1452","-85.4898","254.2","2021-10",,,,,"14.7","2,7","17",",7","13",",7","0",",7","0",",7","0","2,7","2","2,7","0","1,7","14","1,7","0","1,7","0.0","2,7,30,+","0",",,7,31,+","0.0",",,7,31,+","58.9",",,7,24,","27.8","1,7,10,",,,,,"18.3",",,,1,3,2","16.7",",,,2,5,2",,,"146.9","1,7","19.4",",,,1,3,2","19.4",",,,2,5,2",,,"10.0",",,,1,3,2","7.8",",,,2,5,2",,,"12.8",",,,1,3,2","8.9",",,,2,5,2",,,"13.9",",,,1,3,2","11.6",",,,2,5,2",,,,,"17.2",",,,1,3,2","15.6",",,,2,5,2",,,,,"215.5",",,,7","0",",,,7","13.8","2,7","18.7","1,,,7","9.0","2,,,7",,,,,,,,,,
"US1INRN0013","MODOC 0.1 W, IN US","40.0445","-85.127609","358.4","2021-10",,,,,,,"14",",N","11",",N",,,,,,,,,,,,,,,,,,,,,"50.8",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.1",",,,N",,,,,,,,,,,,,,,,,,
"US1INGN0009","SPRINGVILLE 6.0 W, IN US","38.9375","-86.73","225.2","2021-10",,,,,,,"17",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"33.0",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105.2",",,,N",,,,,,,,,,,,,,,,,,
"US1INRN0016","UNION CITY 3.6 WSW, IN US","40.18625","-84.88178","335.3","2021-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"66.0",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"154.7",",,,N",,,,,,,,,,,,,,,,,,
"US1INGN0007","BLOOMFIELD 4.5 ENE, IN US","39.0606","-86.8661","158.8","2021-10",,,,,,,"14","2,N","7","2,N",,,,,,,,,,,,,,,,,,,,,"48.3","2,,N,15,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160.9",",a,,N",,,,,,,,,,,,,,,,,,
"USC00129222","WANATAH 2 WNW, IN US","41.4439","-86.9294","224.0","2021-10",,,"517.9","7","21.2",",7","18",",7","12",",7","0",",7","0",",7","0",",7","1",",7","0",",7","17",",7","0",",7","-0.6",",7,27,","0",",,7,31,+","0.0",",,7,31,+","77.0",",,7,25,","29.4",",7,11,","80",",,,7","172.7","7","17.8",",,,7,3,1","19.4",",,,7,3,2","16.1","1,,,7,5,2","144.3",",7","25.6",",,,7,3,1","27.8",",,,7,3,2","22.2","1,,,7,5,2","3.9",",,,7,3,1","6.1",",,,7,3,2","3.3","1,,,7,5,2","8.9",",,,7,3,1","8.3",",,,7,3,2","7.2","1,,,7,5,2","11.4",",,,7,3,1","13.5",",,,7,3,2","10.9","1,,,7,5,2","10.0",",,,7","17.5",",,,7,3,1","18.7",",,,7,3,2","15.1","1,,,7,5,2","17.3",",,,7","194.8",",,,7","0",",,,7","14.4",",7","19.4",",,,7","9.3",",,,7",,,,,"3422.0",",,,7",,,,
"US1INJF0001","HANOVER 1.4 S, IN US","38.695977","-85.472744","232.0","2021-10",,,,,,,"16",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"33.5",",,N,25,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"113.0",",,,N",,,,,,,,,,,,,,,,,,
