"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"US1INBW0014","WD9HTN COLUMBUS 2.2 NE, IN US","39.22946","-85.87926","246.0","2013-10",,,,,,,"13",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"69.3",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INDL0027","KB7ZGB MUNCIE 0.5 S, IN US","40.1901","-85.391","288.6","2013-10",,,,,,,"10","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"9.7","5,,N,23,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.1",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00120200","ANGOLA, IN US","41.6639","-85.0183","310.9","2013-10",,,"313.7","7","6.2",",7","11",",7","7",",7","0",",7","0",",7","0",",7","7",",7","0",",7","9",",7","0",",7","-2.2",",7,29,+","0",",,7,31,+","0.0",",T,7,25,","19.8",",,7,31,","26.7",",7,03,",,,"371.9","7",,,,,,,,,"255.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.7",",,,7",,,"0",",T,,7","10.3",",7","16.2",",,,7","4.4",",,,7",,,,,,,,,,,,
"USC00122620","ELNORA, IN US","38.8701","-87.0917","146.3","2013-10",,,"716.9","7","23.7",",7","12",",7","8",",7","0",",7","0",",7","0",",7","5",",7","0",",7","13",",7","0",",7","-3.9",",7,25,","0",",,7,31,+","0.0",",T,7,24,","95.8",",,7,06,","28.9",",7,05,+",,,"175.0","7",,,,,,,,,"156.4",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169.6",",,,7",,,"0",",T,,7","14.1",",7","20.6",",,,7","7.5",",,,7",,,,,,,,,,,,
"US1INLK0033","MERRILLVILLE 1.6 ESE, IN US","41.462089","-87.296764","216.7","2013-10",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"68.8",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00121417","CHALMERS 5 W, IN US","40.6653","-86.955","219.5","2013-10",,,"388.3","7","14.3",",7","10",",7","6",",7","0",",7","0",",7","0",",7","9",",7","0",",7","11",",7","0",",7","-3.9",",7,26,+","0",",,7,31,+","0.0",",,7,31,+","18.0",",,7,06,","28.9",",7,05,",,,"305.6","7",,,,,,,,,"230.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"59.0",",,,7",,,"0",",,,7","11.4",",7","17.7",",,,7","5.1",",,,7",,,,,,,,,,,,
"USC00128290","SPENCER, IN US","39.28385","-86.77048","167.3","2013-10",,,"516.6","7","14.9",",7","14",",7","10",",7","0","1,7","0","1,7","0",",7","7",",7","0",",7","13",",7","0",",7","-3.3",",7,26,","0","1,,7,31,+","0.0","1,,7,31,+","54.6",",,7,06,","28.3",",7,05,",,,"241.2","7",,,,,,,,,"203.0",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.9",",,,7",,,"0","1,,,7","12.3",",7","18.8",",,,7","5.7",",,,7",,,,,,,,,,,,
"US1INBW0010","COLUMBUS 3.2 ENE, IN US","39.219953","-85.855474","198.1","2013-10",,,,,,,"12","1,N","5","1,N",,,,,,,,,,,,,,,,,,,,,"65.5","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.9","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWY0015","COLUMBIA CITY 3.6 WNW, IN US","41.173889","-85.551944","270.4","2013-10",,,,,,,"11",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"10.9",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INBW0011","TAYLORSVILLE 0.8 SSW, IN US","39.2849","-85.9526","200.9","2013-10",,,,,,,"18",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"70.4",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"119.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHS0033","CLAYTON 0.4 WNW, IN US","39.69203333","-86.52991667","271.9","2013-10",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"40.4",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"83.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INDL0032","MUNCIE 1.2 SE, IN US","40.187831","-85.371891","293.2","2013-10",,,,,,,"12","2,N","6","2,N",,,,,,,,,,,,,,,,,,,,,"33.0","2,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.8","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHS0037","LIZTON 2.1 W, IN US","39.886508","-86.582501","291.1","2013-10",,,,,,,"4","5,N","2","5,N",,,,,,,,,,,,,,,,,,,,,"5.6","5,,N,18,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"90.8","2,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INDL0036","MUNCIE 4.3 SSE, IN US","40.140238","-85.358253","299.0","2013-10",,,,,,,"12","1,N","5","1,N",,,,,,,,,,,,,,,,,,,,,"43.7","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.5","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0047","WINFIELD 1.2 NE, IN US","41.42086","-87.263917","216.7","2013-10",,,,,,,"12",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"64.3",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.9",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0046","ST. JOHN 0.2 WSW, IN US","41.446265","-87.480174","213.4","2013-10",,,,,,,"14",",N","5",",N",,,"0",",N",,,,,,,,,,,,,,,"0.0",",,N,31,+","50.8",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.9",",,,N",,,"0",",,,N",,,,,,,,,,,,,,,,,,
"US1INLK0049","HIGHLAND 1.0 ESE, IN US","41.54229","-87.43966","187.1","2013-10",,,,,,,"14",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"65.3",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0040","GARY 4.1 SSW, IN US","41.544785","-87.3848","191.7","2013-10",,,,,,,"9","1,N","6","1,N",,,,,,,,,,,,,,,,,,,,,"53.3","1,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"93.9","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00121303","CARMEL 3 E, IN US","39.9617","-86.0585","229.2","2013-10",,,,,"15.6","1,7","14",",7","8",",7","0",",7","0",",7","0","1,7","7","1,7","0","1,7","11","1,7","0","1,7","-3.3","1,7,25,","0",",,7,31,+","0.0",",,7,31,+","39.4",",,7,05,","27.2","1,7,05,",,,,,,,,,,,,,"205.3","1,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.1",",,,7",,,"0",",,,7","12.0","1,7","17.5","1,,,7","6.5","1,,,7",,,,,,,,,,,,
"US1INLK0041","LOWELL 2.6 N, IN US","41.3322627","-87.4110084","212.4","2013-10",,,,,,,"14",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"59.4",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.5",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0009","OTTERBEIN 2.3 SE, IN US","40.4672","-87.0611","210.9","2013-10",,,,,,,"12",",N","7",",N","0",",N","0",",N",,,,,,,,,,,,,"0",",,N,31,+","0.0",",T,N,23,","28.7",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"74.1",",,,N",,,"0",",T,,N",,,,,,,,,,,,,,,,,,
"US1INWY0004","COLUMBIA CITY 0.5 NNE, IN US","41.165392","-85.480755","263.0","2013-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"13.0",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWY0005","COLUMBIA CITY 6.6 SSE, IN US","41.0759","-85.4217","264.0","2013-10",,,,,,,"13",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"19.1",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHS0022","BROWNSBURG 1.7 NW, IN US","39.8592734","-86.4161444","274.3","2013-10",,,,,,,"15","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"34.0","1,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"92.9","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHS0021","AVON 1.6 NNW, IN US","39.7848801","-86.39394","256.3","2013-10",,,,,,,"12",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"56.1",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"121.4",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0057","WV90 HOBART 1.3 ENE, IN US","41.5405","-87.246","191.7","2013-10",,,,,,,"10","1,N","7","1,N",,,,,,,,,,,,,,,,,,,,,"48.0","1,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"99.9","1,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHR0017","NEW SALISBURY 1.2 WNW, IN US","38.318231","-86.117004","220.7","2013-10",,,,,,,"11","4,N","7","4,N",,,,,,,,,,,,,,,,,,,,,"128.5","4,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"235.3","4,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHY0005","NEW CASTLE 4.6 SSE, IN US","39.860041","-85.331107","328.9","2013-10",,,,,,,"12","4,N","9","4,N",,,,,,,,,,,,,,,,,,,,,"65.0","4,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"145.0","4,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHY0001","LEWISVILLE 1.8 ENE, IN US","39.82065","-85.3244","335.0","2013-10",,,,,,,"12",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"48.5",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHR0012","ELIZABETH 1.4 N, IN US","38.14622402","-85.97657029","246.0","2013-10",,,,,,,"15","5,N","6","5,N",,,,,,,,,,,,,,,,,,,,,"130.3","5,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"222.3",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INHR0011","MAUCKPORT 4.7 NE, IN US","38.07894444","-86.15101111","190.8","2013-10",,,,,,,"12","4,N","8","4,N",,,,,,,,,,,,,,,,,,,,,"147.3","4,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"227.9","4,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0012","BOONVILLE 1.4 N WBNL RADIO, IN US","38.064934","-87.273925","142.0","2013-10",,,,,,,"15",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"63.5",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0014","CHANDLER 4.4 WSW, IN US","38.027395","-87.447397","114.9","2013-10",,,,,,,"14",",N","10",",N",,,,,,,,,,,,,,,,,,,,,"70.4",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0015","ELBERFELD 0.6 S, IN US","38.151985","-87.447085","128.9","2013-10",,,,,,,"15",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"79.2",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWR0004","ATTICA 4.2 NNW, IN US","40.34011","-87.28635","202.7","2013-10",,,,,,,"12","2,N","6","2,N",,,,,,,,,,,,,,,,,,,,,"23.9","2,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"80.5","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0019","NEWBURGH 1.3 ENE, IN US","37.956028","-87.382615","126.8","2013-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"60.7",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWR0008","PINE VILLAGE 1.8 NW, IN US","40.465169","-87.279327","236.5","2013-10",,,,,,,"10",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"13.2",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWR0009","ATTICA 2.2 NW, IN US","40.3135","-87.2713","179.2","2013-10",,,,,,,"13","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"35.6","2,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.9","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0068","HOBART 0.7 NNW, IN US","41.5416679382324","-87.2715148925781","195.7","2013-10",,,,,,,"11",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"53.3",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0067","SCHERERVILLE 1.1 E, IN US","41.4892921447754","-87.4274597167969","196.6","2013-10",,,,,,,"11","2,N","5","2,N",,,,,,,,,,,,,,,,,,,,,"46.5","2,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.8","2,,,N",,,,,,,,,,,,,,,,,,,,,,
"USR0000ITPL","TIPSAW LAKE INDIANA, IN US","38.125","-86.625","218.8","2013-10",,,"670.2","U","17.5","2,U",,,,,,,,,"0","1,U","5","1,U","0","1,U","12","1,U","0","1,U","-5.0","1,U,25,",,,,,,,"29.4","1,U,04,",,,"183.4","U",,,,,,,,,"164.2","1,U",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.3","2,U","19.7","1,,,U","6.9","1,,,U",,,,,,,,,,,,
"USC00123501","GRAYSVILLE 5 WNW, IN US","39.1312","-87.6402","136.2","2013-10",,,,,,,"8",",7","8",",7",,,,,,,,,,,,,,,,,,,,,"35.1",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72.4",",,,7",,,,,,,,,,,,,,,,,,,,,,
"USC00125923","MORRISTOWN 2 SE, IN US","39.6484","-85.678","269.7","2013-10",,,,,,,"12",",7","11",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",T,7,25,","36.3",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.4",",,,7",,,"0",",T,,7",,,,,,,,,,,,,,,,,,
"USC00124832","LAPEL 4 S, IN US","40.0113","-85.8436","262.1","2013-10",,,,,,,"8",",7","5",",7",,,,,,,,,,,,,,,,,,,,,"65.5",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"101.7",",,,7",,,,,,,,,,,,,,,,,,,,,,
"USC00121326","CASTLETON 2 S, IN US","39.8801","-86.0514","251.2","2013-10",,,,,,,"20",",7","8",",7","0",",7","0",",7",,,,,,,,,,,,,"0",",,7,31,+","0.0",",T,7,25,+","53.6",",,7,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"133.1",",,,7",,,"0",",T,,7",,,,,,,,,,,,,,,,,,
"USC00124837","LAPORTE, IN US","41.6116","-86.7297","246.6","2013-10",,,"392.3","7","12.8",",7","14",",7","9",",7","0",",7","0",",7","0",",7","4",",7","0",",7","10",",7","0",",7","-1.7",",7,22,","0",",,7,31,+","0.0",",T,7,24,+","39.4",",,7,31,","26.7",",7,02,",,,"294.5","7",,,,,,,,,"219.9",",7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"127.7",",,,7",,,"0",",T,,7","11.6",",7","16.8",",,,7","6.5",",,,7",,,,,,,,,,,,
"US1INHR0005","MILLTOWN 5.7 SSE, IN US","38.262595","-86.253962","193.9","2013-10",,,,,,,"12",",N","8",",N",,,,,,,,,,,,,,,,,,,,,"112.0",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"201.1",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0066","LOWELL 5.9 SSW, IN US","41.2191125750542","-87.4677975475788","194.2","2013-10",,,,,,,"12",",N","5",",N",,,,,,,,,,,,,,,,,,,,,"49.5",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"115.8",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INLK0065","LOWELL 5.6 SSW, IN US","41.218819","-87.450226","196.6","2013-10",,,,,,,"10",",N","4",",N",,,,,,,,,,,,,,,,,,,,,"59.7",",,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"128.3",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00124715","LAFAYETTE 8 S, IN US","40.2963","-86.9027","223.1","2013-10",,,"505.9","7","19.5","2,7","12",",7","5",",7","0",",7","0",",7","0","2,7","7","2,7","0","2,7","12","2,7","0","2,7","-4.4","2,7,27,+","0",",,7,31,+","0.0",",,7,31,+","16.5",",,7,06,","28.9","2,7,05,",,,"237.7","7",,,,,,,,,"194.7","2,7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.7",",,,7",,,"0",",,,7","12.3","2,7","18.7","2,,,7","5.9","2,,,7",,,,,,,,,,,,
"US1INLK0063","GARY 4.8 ENE, IN US","41.6169548034668","-87.2546310424805","186.5","2013-10",,,,,,,"8","4,N","3","4,N",,,,,,,,,,,,,,,,,,,,,"45.7","4,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.6",",a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0005","BOONVILLE 2.4 N, IN US","38.080463","-87.275781","143.0","2013-10",,,,,,,"14",",N","9",",N",,,,,,,,,,,,,,,,,,,,,"63.5",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"108.2",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0028","LAFAYETTE 2.2 NE, IN US","40.43626","-86.844157","204.5","2013-10",,,,,,,"10",",N","7",",N",,,,,,,,,,,,,,,,,,,,,"27.4",",,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"73.7",",,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INWK0006","NEWBURGH 4.7 NNE, IN US","38.006875","-87.364604","132.9","2013-10",,,,,,,"15","3,N","9","3,N",,,,,,,,,,,,,,,,,,,,,"60.5","3,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109.6","3,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0020","LAFAYETTE 0.5 S, IN US","40.4037","-86.871816","205.1","2013-10",,,,,,,"6","4,N","4","4,N",,,,,,,,,,,,,,,,,,,,,"17.5","4,,N,06,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.4","2,a,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INTP0022","LAFAYETTE 2.2 S, IN US","40.37985","-86.8665","196.9","2013-10",,,,,,,"11",",N","6",",N",,,,,,,,,,,,,,,,,,,,,"11.4",",,N,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.0",",,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00127398","RIDGEVILLE 3 SSE, IN US","40.2552","-84.9958","315.5","2013-10",,,,,,,"9",",7","6",",7","1",",7","1",",7",,,,,,,,,,,,,"51",",,7,24,","51.0",",,7,24,","10.9",",,7,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"47.0",",,,7",,,"51",",,,7",,,,,,,,,,,,,,,,,,
"US1INLK0071","HIGHLAND 1.0 NW, IN US","41.55871","-87.473371","186.8","2013-10",,,,,,,"8","4,N","4","4,N",,,,,,,,,,,,,,,,,,,,,"69.9","4,,N,31,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.8","4,,,N",,,,,,,,,,,,,,,,,,,,,,
"US1INFN0005","ATTICA 3.4 SSW, IN US","40.244119","-87.276538","189.9","2013-10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"76.0","1,a,,N",,,,,,,,,,,,,,,,,,,,,,
"USC00122825","FARMLAND 5 NNW, IN US","40.2538","-85.1484","294.1","2013-10",,,"440.0","7","19.4",",7","13",",7","8",",7",,,,,"0",",7","7",",7","0",",7","12",",7","0",",7","-2.8",",7,29,",,,,,"30.5",",,7,06,","27.8",",7,05,+",,,"282.0","7","21.1",",,,7,3,2","21.1",",,,7,3,3","21.7",",,,7,5,2",,,"212.0",",7","26.1",",,,7,3,2","22.2","1,,,7,3,3","24.4",",,,7,5,2",,,"4.4",",,,7,3,2","7.2",",,,7,3,3","7.2",",,,7,5,2",,,"9.4",",,,7,3,2","8.3","1,,,7,3,3","9.4",",,,7,5,2",,,"12.2",",,,7,3,2","14.2",",,,7,3,3","13.5",",,,7,5,2",,,,,"18.8",",,,7,3,2","15.9","1,,,7,3,3","17.3",",,,7,5,2",,,,,"82.5",",,,7",,,,,"12.1",",7","18.7",",,,7","5.6",",,,7",,,,,,,,,,,,
"USC00121615","CLIFTY CREEK, IN US","38.7396","-85.4214","143.9","2013-10",,,,,,,"11",",7","7",",7",,,,,,,,,,,,,,,,,,,,,"81.3",",,7,07,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"169.0",",,,7",,,,,,,,,,,,,,,,,,,,,,
