,Year,County,DP01_4,DP01_5,DP01_6,DP01_7,DP01_8,DP01_9,DP01_10,DP10_4,DP10_5,DP10_6,DP10_7,DP10_8,DP10_9,DP10_10,DT00_4,DT00_5,DT00_6,DT00_7,DT00_8,DT00_9,DT00_10,DT32_4,DT32_5,DT32_6,DT32_7,DT32_8,DT32_9,DT32_10,DX32_4,DX32_5,DX32_6,DX32_7,DX32_8,DX32_9,DX32_10,DX90_4,DX90_5,DX90_6,DX90_7,DX90_8,DX90_9,DX90_10,EMSD_4,EMSD_5,EMSD_6,EMSD_7,EMSD_8,EMSD_9,EMSD_10,EMXP_4,EMXP_5,EMXP_6,EMXP_7,EMXP_8,EMXP_9,EMXP_10,EMXT_4,EMXT_5,EMXT_6,EMXT_7,EMXT_8,EMXT_9,EMXT_10,PRCP_4,PRCP_5,PRCP_6,PRCP_7,PRCP_8,PRCP_9,PRCP_10,SNOW_4,SNOW_5,SNOW_6,SNOW_7,SNOW_8,SNOW_9,SNOW_10,TAVG_4,TAVG_5,TAVG_6,TAVG_7,TAVG_8,TAVG_9,TAVG_10,Value
30,2002,JACKSON,10.0,13.0,8.0,5.5,5.5,5.0,11.0,10.0,10.0,5.5,2.5,5.0,4.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,56.4,32.25,19.3,31.0,69.45,37.45,30.6,28.9,33.9,34.4,35.6,35.0,30.6,172.05,236.25,96.5,43.75,71.4,126.05,119.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,15.5,22.9,24.1,24.2,20.8,11.9,91.3
31,2002,JASPER,10.75,13.5,9.0,7.0,9.5,8.5,7.5,7.0,8.25,6.25,5.5,6.25,5.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.5,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.5,2.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.375,52.225,24.9,44.45,41.650000000000006,16.275,18.325,31.15,28.85,34.4,35.3,33.599999999999994,33.599999999999994,29.7,89.675,125.4,68.15,122.325,104.175,50.625,53.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35,13.3,22.25,24.65,22.35,19.25,10.2,147.0
32,2002,JAY,11.0,13.2,7.0,4.0,8.666666666666666,8.0,6.0,9.0,9.0,3.0,4.0,5.666666666666667,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.4,34.8,18.0,32.8,32.15,30.9,17.0,30.0,31.11769103383014,33.9,35.0,33.50554997608799,32.618047078306134,28.9,124.2,122.94583333333333,29.7,58.1,84.73611111111111,75.475,53.4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,17.020451735615787,22.5,24.6,22.79783490224475,19.443138170498084,10.7,69.3
33,2002,JEFFERSON,10.0,12.0,8.5,7.0,5.0,6.0,7.5,9.5,10.0,7.0,6.0,3.5,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,13.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.9,52.85,33.65,29.2,20.95,118.75,38.75,30.0,29.4,33.3,33.9,36.1,35.6,30.0,179.39999999999998,206.8,102.2,80.9,51.900000000000006,176.0,97.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,15.9,23.3,25.6,25.1,22.4,13.1,87.0
34,2002,JENNINGS,12.5,15.5,10.0,6.5,9.5,6.0,10.5,10.5,11.5,6.5,4.5,5.5,3.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.3,66.55,54.9,41.400000000000006,61.0,83.2,34.55,30.0,30.0,32.8,33.9,35.6,34.4,29.4,205.1,253.65,156.45,70.5,134.89999999999998,101.75,109.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,16.2,23.0,25.2,24.4,21.5,12.6,122.2
35,2002,JOHNSON,11.5,14.0,7.0,5.0,9.0,5.0,6.0,7.5,11.0,6.0,3.0,4.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.5,40.1,9.4,35.6,77.0,38.4,27.937871485943774,27.8,32.8,34.4,35.6,34.4,29.4,100.4375,222.5,87.2,23.6,61.7,122.0,91.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,14.9,23.1,25.2,24.4,20.9,12.0,113.6
36,2002,KNOX,9.5,13.5,8.5,6.0,6.5,5.5,11.5,8.5,11.5,5.5,4.0,4.5,5.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,20.5,12.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,84.35,24.65,25.9,18.7,62.75,32.4,29.7,29.45,33.849999999999994,36.400000000000006,36.7,36.400000000000006,30.55,131.60000000000002,261.6,64.25,48.8,43.85,181.4,122.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.55,16.549999999999997,24.4,26.55,25.45,22.3,12.6,107.0
37,2002,KOSCIUSKO,15.0,12.5,12.0,8.0,6.0,6.0,8.0,9.0,10.5,4.5,6.5,5.0,2.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,40.9,21.450000000000003,35.55,20.6,18.3,19.2,28.9,30.0,32.8,33.9,32.8,33.3,28.9,115.85,135.2,59.25,103.35,54.5,33.05,47.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,12.5,10.2,12.9,21.4,24.3,22.3,19.9,9.6,122.1
38,2002,LA PORTE,14.5,14.0,10.0,6.0,10.0,8.0,7.0,8.0,8.0,3.5,5.5,5.5,5.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,44.8,18.950000000000003,24.1,24.35,9.55,17.0,30.6,28.3,33.3,35.6,32.8,33.3,28.9,115.95,135.4,37.8,52.3,59.15,29.55,33.25,22.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,13.0,22.0,24.9,22.8,20.4,10.1,112.7
39,2002,LAGRANGE,9.0,9.0,10.0,10.2,6.0,4.0,5.0,6.0,5.0,5.0,7.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6,76.2,29.7,34.69285714285715,21.1,9.7,11.4,28.9,26.7,33.9,33.77224976392824,33.9,32.618047078306134,28.586175500588933,97.0,141.5,61.9,104.26666666666668,66.7,21.2,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,11.8,21.6,23.54112458392772,22.3,19.443138170498084,12.600347919655666,94.8
40,2002,LAKE,10.5,15.5,8.0,8.0,11.5,9.0,11.0,7.5,9.5,5.0,6.0,6.5,5.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,61.1,23.6,31.35,16.5,42.4,24.9,31.1,28.9,34.4,35.6,33.9,35.0,30.0,106.3,169.14999999999998,46.1,68.25,56.5,84.0,56.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,12.8,22.2,24.5,22.5,19.3,9.8,114.6
41,2002,LAWRENCE,13.0,14.333333333333334,13.666666666666666,5.333333333333333,6.333333333333333,6.0,11.0,11.0,10.0,8.666666666666666,1.6666666666666667,4.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,67.63333333333333,37.86666666666667,7.933333333333334,13.466666666666669,51.46666666666667,30.3,29.4,27.8,33.3,35.6,36.7,35.6,28.9,162.9,275.56666666666666,135.06666666666666,14.800000000000002,36.23333333333333,124.13333333333333,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,15.0,23.3,25.3,25.0,21.5,11.9,71.5
42,2002,MADISON,11.0,12.8,9.0,5.666666666666667,8.333333333333334,5.6,6.5,9.25,10.6,5.166666666666667,5.0,6.5,4.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.8,66.46,18.616666666666664,22.05,46.05,43.18,16.133333333333333,27.937871485943774,31.7,33.599999999999994,35.3,34.7,33.599999999999994,29.4,139.575,162.61999999999998,54.01666666666667,54.01666666666667,111.06666666666666,85.02000000000001,52.35,9.5,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,14.6,22.65,24.85,23.4,20.1,10.7,121.0
43,2002,MARION,10.0,15.166666666666666,13.5,7.5,6.666666666666667,7.833333333333333,7.833333333333333,8.666666666666666,11.166666666666666,8.833333333333334,4.833333333333333,2.6666666666666665,4.666666666666667,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,11.333333333333334,7.666666666666667,4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.05,54.1,38.86666666666667,25.2,31.933333333333334,48.3,21.166666666666668,29.399999999999995,29.8,32.6,34.23333333333333,34.800000000000004,34.23333333333333,29.399999999999995,140.53333333333333,184.75,128.71666666666667,54.333333333333336,44.51666666666667,100.88333333333333,65.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,15.033333333333331,22.83333333333333,25.266666666666666,24.6,21.266666666666666,11.633333333333333,119.9
44,2002,MARSHALL,17.0,11.0,10.0,9.0,9.0,7.0,8.0,9.0,7.0,7.0,5.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,62.0,26.4,22.9,20.3,23.9,21.1,30.6,28.9,33.9,35.6,33.3,34.4,29.4,124.7,123.0,69.9,51.1,62.5,31.3,49.6,46.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,12.4,21.7,24.3,22.0,19.6,9.9,131.1
45,2002,MARTIN,12.0,13.666666666666666,9.666666666666666,3.5,5.0,6.0,10.0,10.0,10.333333333333334,8.0,2.0,4.5,5.5,8.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.4,87.3,31.0,7.75,15.6,45.6,35.13333333333333,30.0,29.45,33.9,36.1,37.2,35.6,29.75,155.45,265.0,105.23333333333332,14.85,47.35,122.25,145.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,16.35,23.3,25.8,24.9,21.9,12.7,75.2
46,2002,MIAMI,17.0,17.0,8.0,10.0,9.0,8.0,8.0,8.0,13.0,7.0,6.0,6.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.2,31.0,34.8,22.4,27.9,26.4,12.7,27.937871485943774,31.11769103383014,33.59383756464504,33.77224976392824,33.50554997608799,32.618047078306134,28.586175500588933,127.8,103.0,69.6,88.9,98.1,51.5,48.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,17.020451735615787,22.051781568348733,23.54112458392772,22.79783490224475,19.443138170498084,12.600347919655666,116.2
47,2002,MONROE,12.5,17.0,14.0,9.0,9.0,10.0,11.0,9.0,10.5,9.0,4.0,3.0,6.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.5,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,14.0,10.666666666666666,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.15,61.45,51.55,27.15,20.200000000000003,44.45,34.3,29.7,29.700000000000003,33.05,35.3,35.76666666666667,35.4,28.9,198.65,225.0,152.8,68.55,39.55,154.6,106.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,15.55,23.35,25.35,24.9,21.5,11.566666666666668,98.4
48,2002,MONTGOMERY,12.0,14.0,9.0,6.0,8.666666666666666,8.0,10.0,9.0,12.0,8.0,6.0,5.666666666666667,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,83.3,33.8,36.3,32.15,30.9,29.2,30.0,28.3,33.9,35.0,33.50554997608799,32.618047078306134,28.586175500588933,148.9,218.9,115.6,80.1,84.73611111111111,75.475,83.67999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,13.7,22.3,24.3,22.79783490224475,19.443138170498084,12.600347919655666,151.1
49,2002,MORGAN,12.0,12.0,10.0,6.0,6.0,7.0,7.0,10.0,9.0,10.0,3.0,2.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2,71.9,29.7,28.2,7.9,71.6,36.8,28.9,27.2,32.2,35.0,35.0,35.0,29.4,189.9,234.8,142.0,45.6,16.9,121.5,98.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,15.1,22.4,24.7,24.3,20.6,11.4,119.2
50,2002,NEWTON,11.0,15.0,10.0,7.5,8.5,8.5,8.5,6.0,10.0,6.5,5.5,7.0,5.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,59.15,26.05,36.2,56.6,15.4,19.05,31.1,29.4,33.59383756464504,36.1,33.50554997608799,32.618047078306134,28.586175500588933,90.5,126.6,77.15,104.15,128.14999999999998,41.55,58.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,14.0,22.051781568348733,23.54112458392772,22.79783490224475,19.443138170498084,12.600347919655666,155.2
51,2002,NOBLE,13.0,12.0,11.0,6.0,9.0,8.0,7.0,6.0,5.0,8.0,3.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,43.7,43.7,31.2,8.1,17.3,21.1,27.937871485943774,31.11769103383014,33.59383756464504,33.77224976392824,33.50554997608799,32.618047078306134,28.586175500588933,86.7,98.5,113.0,57.7,24.1,51.2,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,17.020451735615787,22.051781568348733,23.54112458392772,22.79783490224475,19.443138170498084,12.600347919655666,110.8
52,2002,ORANGE,12.0,11.0,8.0,4.0,6.0,5.0,8.0,9.0,9.0,8.0,3.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3,81.5,29.2,32.5,13.5,71.1,37.1,30.6,29.4,33.9,35.6,37.8,35.6,29.4,186.2,198.8,95.9,45.7,33.7,139.1,101.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.4,15.9,23.1,25.6,24.9,21.1,12.0,70.2
53,2002,OWEN,13.0,19.0,11.0,8.0,4.0,7.0,9.0,10.0,12.0,9.0,7.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1,86.4,16.3,46.5,16.8,50.3,31.2,29.4,27.8,32.8,34.4,34.4,35.0,30.0,181.8,225.5,92.7,136.4,35.9,128.0,96.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,14.6,22.5,24.7,24.0,20.6,11.6,125.8
54,2002,PARKE,11.333333333333334,15.666666666666666,10.666666666666666,7.666666666666667,6.333333333333333,8.666666666666666,8.666666666666666,9.0,12.666666666666666,9.0,5.666666666666667,4.0,4.666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,17.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86666666666666,77.03333333333335,49.53333333333333,22.933333333333337,28.166666666666668,22.8,29.633333333333336,30.6,32.8,33.3,35.6,35.6,34.4,30.6,196.23333333333332,230.1,108.3,65.63333333333334,48.26666666666667,57.3,77.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,15.7,23.5,25.7,24.5,21.6,12.5,123.5
55,2002,PERRY,10.5,11.5,6.0,5.0,8.5,7.5,11.0,9.5,9.5,6.0,4.5,4.5,5.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,24.0,14.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.15,39.35,28.95,8.75,11.8,96.15,29.85,31.1,32.2,34.4,36.1,37.5,35.85,30.55,208.3,176.75,75.19999999999999,35.5,37.35,148.35,100.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,19.5,25.3,27.3,26.05,22.75,13.9,77.4
56,2002,PIKE,9.5,10.5,6.5,4.0,3.0,4.5,11.5,8.5,8.0,6.0,3.0,3.0,4.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,22.0,13.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25,102.65,28.45,21.6,20.95,45.45,30.5,30.6,28.85,33.349999999999994,36.1,35.6,36.95,30.0,164.35,240.9,84.4,34.6,36.8,125.25,103.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,17.049999999999997,24.35,26.7,25.6,23.05,13.1,91.4
57,2002,PORTER,13.0,12.0,11.25,7.75,11.25,10.25,9.5,7.75,8.5,5.0,6.0,6.75,5.5,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.25,0.0,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,10.25,4.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.325,47.45,16.4,12.4,20.2,20.5,15.1,30.700000000000003,29.55,34.025,35.425,33.75,33.475,29.3,126.075,136.2,40.475,48.8,60.625,51.675,38.375,32.0,0.0,0.0,0.0,0.0,0.0,0.0,9.85,12.95,21.925,24.35,22.475,19.625,9.85,107.2
58,2002,POSEY,12.0,12.0,7.333333333333333,5.0,5.333333333333333,5.666666666666667,11.0,10.0,10.5,6.0,3.333333333333333,3.333333333333333,4.333333333333333,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,22.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13333333333333,61.6,36.16666666666666,15.4,8.9,49.36666666666667,25.8,30.0,31.11769103383014,34.4,36.7,37.8,36.1,30.6,186.83333333333331,173.2,94.66666666666669,37.9,20.433333333333334,151.33333333333334,106.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,17.020451735615787,25.4,27.9,26.8,23.8,13.1,120.8
59,2002,PULASKI,12.5,16.5,9.5,7.5,8.0,9.5,9.5,7.5,9.5,5.5,5.5,5.0,5.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,10.5,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,48.3,23.4,54.2,32.15,28.950000000000003,18.15,30.0,28.3,33.599999999999994,34.7,33.05,34.15,30.0,95.6,125.75,62.900000000000006,129.4,78.35,58.8,50.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,13.4,22.15,24.65,22.6,19.85,10.35,128.6
60,2002,PUTNAM,10.666666666666666,15.0,11.333333333333334,6.666666666666667,6.666666666666667,6.666666666666667,8.333333333333334,7.666666666666667,11.333333333333334,10.0,5.333333333333333,3.6666666666666665,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.2,66.3,31.33333333333333,59.96666666666666,18.9,49.26666666666667,30.933333333333334,29.4,27.2,32.8,33.9,33.3,33.9,29.4,147.23333333333332,225.0,124.66666666666669,112.73333333333332,51.1,128.13333333333333,92.73333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,14.1,21.9,23.9,22.9,19.6,10.8,140.3
61,2002,RANDOLPH,15.5,13.0,8.0,5.333333333333333,8.666666666666666,5.333333333333333,6.0,10.0,10.0,5.0,3.0,6.0,3.6666666666666665,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,7.5,4.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,37.45,56.65,19.73333333333333,23.96666666666667,30.866666666666664,33.266666666666666,19.3,29.15,27.25,33.849999999999994,34.7,35.6,34.45,29.15,144.85,147.75,56.56666666666666,43.56666666666666,84.73333333333333,75.23333333333333,59.23333333333333,6.5,0.0,0.0,0.0,0.0,0.0,0.0,10.9,13.95,22.4,24.55,23.25,20.15,10.9,94.9
62,2002,RUSH,11.5,15.0,10.0,6.0,7.0,7.0,8.0,7.5,11.0,6.0,4.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,70.6,25.7,14.5,32.3,33.8,34.0,29.4,31.1,32.8,34.4,36.1,34.4,29.4,100.4375,218.2,94.0,31.9,83.9,66.6,88.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,15.0,23.1,24.7,24.3,21.0,10.9,111.6
63,2002,SCOTT,11.5,13.2,10.5,6.5,6.5,7.0,10.5,7.5,9.0,8.0,4.5,3.5,5.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,9.0,10.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.8,43.15,21.35,17.55,148.6,29.1,27.937871485943774,31.11769103383014,32.8,33.9,35.55,34.7,29.15,100.4375,122.94583333333333,116.6,61.25,33.900000000000006,189.15,90.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.240054489457476,17.020451735615787,22.25,24.25,24.05,20.700000000000003,12.0,123.6
64,2002,SHELBY,13.0,12.333333333333334,9.666666666666666,5.666666666666667,7.333333333333333,8.0,7.0,9.333333333333334,9.666666666666666,8.666666666666666,3.333333333333333,4.333333333333333,4.666666666666667,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.73333333333333,57.76666666666667,22.96666666666667,32.86666666666667,31.0,57.26666666666667,36.3,28.6,28.9,34.15,35.3,35.85,35.3,29.7,185.9,199.16666666666663,93.73333333333332,56.43333333333334,61.46666666666667,111.6,88.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.3,23.200000000000003,25.45,24.7,21.65,12.2,121.9
